TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
1171,0,0,0,0,0,0,0,0,0,0,0,0,87,55,0,0,25,0,0,0,0,12,0,61,11,8,0,18,0,0,0,0,104,0,6,0,0,19,0,5,0,35,0,0,0,0,0,74,0,0,0,0,0,0,560,0,0,
1181,0,0,0,0,0,0,6,7,0,0,0,0,46,76,0,0,0,0,0,0,0,0,0,77,0,0,4,0,0,0,0,0,104,0,0,0,0,37,0,0,0,74,0,0,0,34,0,31,0,0,0,0,0,0,566,0,12,
1161,0,6,0,0,0,0,0,0,5,0,0,0,101,48,0,0,8,0,0,0,0,0,0,58,0,0,0,28,0,0,0,0,53,0,12,0,0,11,0,6,0,32,0,0,0,0,0,40,0,0,0,0,0,0,679,0,0,
1191,0,18,0,0,0,0,0,0,0,0,0,0,110,95,0,0,18,0,0,0,0,0,0,49,0,0,16,0,0,0,0,0,61,0,20,0,0,5,0,7,0,51,0,0,0,0,0,72,0,0,0,0,0,0,505,0,17,
1201,0,0,0,0,0,0,0,0,0,0,0,0,106,103,0,0,18,0,0,0,0,6,0,65,0,0,3,6,0,0,0,0,144,0,7,0,9,14,0,5,0,22,20,8,0,12,0,50,0,0,0,0,0,0,490,0,0,
1132,0,0,0,0,0,0,0,0,0,0,0,0,103,51,0,0,13,0,0,0,0,0,0,72,7,2,0,17,0,0,0,0,108,0,14,0,0,7,0,4,0,47,0,0,0,16,0,56,0,0,0,0,0,0,580,0,0,
201,0,0,0,0,0,0,0,0,0,0,0,0,88,48,0,0,13,0,0,0,0,0,0,73,0,0,8,5,0,0,0,0,106,0,12,0,0,9,0,0,0,20,0,0,0,0,0,64,0,0,0,0,0,0,585,0,0,
1172,0,0,0,0,0,0,0,0,24,0,0,0,24,50,0,0,8,0,0,0,0,0,0,20,0,0,19,9,0,0,0,0,72,0,0,0,11,9,0,0,0,52,0,0,0,0,0,59,0,0,0,0,0,0,689,0,0,
202,0,0,0,0,0,0,0,0,0,0,0,0,31,56,0,0,23,0,0,0,0,0,0,63,0,12,10,15,0,0,0,0,114,0,30,0,0,23,0,10,0,42,13,0,0,0,0,71,0,0,0,0,0,0,574,0,0,
1192,0,0,0,0,0,0,0,0,0,0,0,0,52,71,0,0,9,0,0,0,0,0,0,59,0,0,19,0,0,0,0,0,120,0,12,0,0,18,0,0,0,57,0,9,0,24,0,54,0,0,0,0,0,0,550,0,0,
