TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
172,0,0,0,0,0,0,0,0,0,0,0,0,70,79,0,0,4,0,0,0,0,0,0,53,0,12,15,9,0,0,0,0,94,0,0,0,0,12,12,7,0,64,0,0,0,0,0,133,0,0,0,0,0,0,537,0,0,
191,0,0,0,0,0,0,0,0,12,0,0,0,66,8,0,0,27,0,0,0,0,0,0,98,0,0,11,0,0,0,0,0,79,0,0,0,0,0,0,0,0,87,11,0,0,12,0,173,0,0,0,0,0,0,477,0,0,
192,0,0,0,0,0,0,0,0,0,0,0,0,102,45,0,0,17,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,70,0,16,0,0,0,0,27,0,53,10,6,0,0,0,43,0,0,0,0,0,0,654,0,0,
1101,0,0,0,0,0,0,0,0,0,0,0,0,45,13,0,0,8,0,0,0,0,0,0,92,0,0,8,16,0,0,0,0,101,0,0,0,0,0,2,27,0,49,12,0,0,0,0,124,0,0,0,0,0,0,553,0,0,
1102,0,0,0,0,0,0,0,0,6,0,0,0,98,14,0,0,8,0,0,0,0,0,0,55,14,0,14,13,0,0,0,0,83,0,6,0,0,8,0,0,0,61,0,0,0,26,0,78,0,0,0,0,0,0,586,0,0,
1112,0,0,0,0,0,12,0,0,0,0,0,0,45,35,0,0,22,0,0,28,0,0,0,76,0,0,0,12,0,0,0,0,109,0,14,0,0,0,0,8,0,65,18,2,0,14,0,75,0,0,0,0,0,0,541,0,0,
1111,0,0,0,0,0,0,0,0,8,0,0,0,92,42,0,0,8,0,0,0,0,0,0,56,0,0,13,6,20,0,0,0,100,0,6,0,0,0,0,0,0,47,0,0,0,0,0,128,0,0,0,0,0,0,570,0,0,
1121,0,0,0,0,0,0,0,0,7,0,0,0,56,51,0,0,6,0,0,0,0,0,0,36,0,22,5,0,0,0,0,0,99,0,14,0,0,9,0,0,0,49,0,0,0,10,0,53,0,0,0,0,0,0,649,0,0,
1122,0,0,0,0,0,0,0,0,0,0,0,0,91,43,0,0,34,0,0,0,0,0,0,84,0,0,7,0,0,0,0,8,94,0,30,0,0,8,2,0,0,26,9,0,0,14,0,105,0,0,0,0,0,0,522,0,0,
1131,0,7,0,0,0,0,0,0,0,0,0,0,100,32,0,0,11,0,0,0,0,0,0,41,0,0,4,6,0,0,0,0,50,0,16,0,0,7,0,0,0,38,18,0,0,20,0,104,0,0,0,0,0,0,624,0,0,
1151,0,0,0,0,0,0,0,0,7,0,0,0,32,29,0,0,14,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,138,0,15,0,0,14,0,0,0,18,0,8,0,10,0,171,0,0,0,0,0,0,533,0,0,
1152,0,0,0,0,0,0,0,0,0,0,0,0,68,28,0,0,20,0,0,0,0,0,0,40,0,0,6,0,0,0,0,0,130,0,29,0,0,0,2,0,0,58,12,0,0,0,0,128,0,0,0,0,0,0,550,0,0,
1161,0,0,0,0,0,0,0,0,8,0,0,3,115,48,0,0,0,0,0,0,0,0,0,47,0,0,37,4,0,0,0,0,118,0,0,0,0,8,2,2,0,59,0,0,0,0,0,125,0,0,0,0,0,0,539,0,0,
1132,0,0,0,0,0,23,0,0,0,0,0,0,64,16,0,0,10,0,0,0,0,0,0,73,0,16,10,0,0,0,0,0,70,0,0,0,0,0,0,7,0,35,0,15,0,6,0,162,0,0,0,0,0,0,569,0,0,
1171,0,0,0,0,0,0,0,0,0,0,0,0,43,67,0,0,21,0,0,0,0,0,0,51,0,0,0,21,0,0,0,0,102,0,0,0,0,0,0,9,0,57,11,0,0,0,0,172,0,0,0,0,0,9,540,0,0,
1141,0,0,0,0,0,8,8,0,0,0,0,0,69,11,0,0,22,0,0,0,0,0,0,98,10,0,0,0,0,0,0,0,109,0,5,0,0,0,0,0,0,44,9,0,0,15,0,92,0,0,0,0,0,0,549,0,0,
1191,0,0,0,0,0,8,0,0,0,0,0,0,87,10,0,0,20,0,0,0,0,0,0,54,0,0,0,15,0,0,0,0,87,0,11,0,0,17,2,20,0,10,0,5,0,0,0,99,0,0,0,0,0,0,599,0,0,
1192,0,0,0,0,0,0,0,0,0,0,0,0,66,40,0,0,29,0,0,0,0,0,0,59,0,0,8,10,0,0,0,0,112,0,21,0,0,0,0,0,0,30,0,7,0,40,0,87,0,0,0,0,0,0,543,0,8,
1201,0,0,0,0,0,0,0,0,10,0,0,0,34,8,0,0,23,0,0,0,0,6,0,22,0,0,14,0,0,0,0,0,85,0,0,0,0,7,0,0,0,42,26,0,0,0,0,69,0,0,0,0,0,0,700,0,0,
1182,0,0,0,0,0,0,0,0,13,0,0,0,44,53,0,0,17,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,82,0,18,0,0,10,0,0,0,14,0,0,4,38,0,127,0,0,0,0,0,0,602,0,0,
